asset_preview,asset_name,relative_path,classification,label,q_code,mass,thumbnail_path
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_WoodPalletCollar_A06_01_1/.thumbs/256x256/SM_WoodPalletCollar_A06_01_1_physics.usd.png,SM_WoodPalletCollar_A06_01_1_physics,Props/general/SM_WoodPalletCollar_A06_01_1/SM_WoodPalletCollar_A06_01_1_physics.usd,Prop general,Pallet,Q505996,15.0,Props/general/SM_WoodPalletCollar_A06_01_1/.thumbs/256x256/SM_WoodPalletCollar_A06_01_1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/Tape_Transporter_Racks/.thumbs/256x256/Tape_Transporter_Racks_physics.usd.png,Tape_Transporter_Racks_physics,Props/general/Tape_Transporter_Racks/Tape_Transporter_Racks_physics.usd,Prop general,Equipment,Q10273457,1.5,Props/general/Tape_Transporter_Racks/.thumbs/256x256/Tape_Transporter_Racks_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/Trolley_wheel_base/.thumbs/256x256/Trolley_wheel_base_physics.usd.png,Trolley_wheel_base_physics,Props/general/Trolley_wheel_base/Trolley_wheel_base_physics.usd,Prop general,Cart,Q234668,50.0,Props/general/Trolley_wheel_base/.thumbs/256x256/Trolley_wheel_base_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_A1_physics.usd.png,WoodenCrate_A1_physics,Props/general/WoodenCrate/WoodenCrate_A1_physics.usd,Prop general,Crate,Q605384,20.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_A1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_A2_physics.usd.png,WoodenCrate_A2_physics,Props/general/WoodenCrate/WoodenCrate_A2_physics.usd,Prop general,Crate,Q605384,20.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_A2_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_B1_physics.usd.png,WoodenCrate_B1_physics,Props/general/WoodenCrate/WoodenCrate_B1_physics.usd,Prop general,Crate,Q605384,50.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_B1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_B2_physics.usd.png,WoodenCrate_B2_physics,Props/general/WoodenCrate/WoodenCrate_B2_physics.usd,Prop general,Crate,Q605384,50.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_B2_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_C1_physics.usd.png,WoodenCrate_C1_physics,Props/general/WoodenCrate/WoodenCrate_C1_physics.usd,Prop general,Crate,Q605384,20.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_C1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_D1_physics.usd.png,WoodenCrate_D1_physics,Props/general/WoodenCrate/WoodenCrate_D1_physics.usd,Prop general,Crate,Q605384,50.0,Props/general/WoodenCrate/.thumbs/256x256/WoodenCrate_D1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_center_physics.usd.png,warehouse_h10m_center_physics,Props/modular/Modular_Warehouse/Props/warehouse_h10m_center_physics.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_center_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_corner_in_physics.usd.png,warehouse_h10m_corner_in_physics,Props/modular/Modular_Warehouse/Props/warehouse_h10m_corner_in_physics.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_corner_in_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_90_physics.usd.png,warehouse_h10m_straight_90_physics,Props/modular/Modular_Warehouse/Props/warehouse_h10m_straight_90_physics.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_90_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_columnless.usd.png,warehouse_h10m_straight_columnless,Props/modular/Modular_Warehouse/Props/warehouse_h10m_straight_columnless.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_columnless.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_physics.usd.png,warehouse_h10m_straight_physics,Props/modular/Modular_Warehouse/Props/warehouse_h10m_straight_physics.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/.thumbs/256x256/warehouse_h10m_straight_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_centermirror_01.usd.png,sm_warehouse_a01_h10m_centermirror_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_centermirror_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_centermirror_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_center_01.usd.png,sm_warehouse_a01_h10m_center_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_center_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_center_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_cornerinmirror_01.usd.png,sm_warehouse_a01_h10m_cornerinmirror_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_cornerinmirror_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_cornerinmirror_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_cornerin_01.usd.png,sm_warehouse_a01_h10m_cornerin_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_cornerin_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_cornerin_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_straight90_01.usd.png,sm_warehouse_a01_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_straight_01.usd.png,sm_warehouse_a01_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a01_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a01_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_centermirror_01.usd.png,sm_warehouse_a02_h10m_centermirror_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a02_h10m_centermirror_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_centermirror_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_center_01.usd.png,sm_warehouse_a02_h10m_center_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a02_h10m_center_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_center_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_straight90_01.usd.png,sm_warehouse_a02_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a02_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_straight_01.usd.png,sm_warehouse_a02_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a02_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a02_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_center_01.usd.png,sm_warehouse_a03_h10m_center_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a03_h10m_center_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_center_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_straight90_01.usd.png,sm_warehouse_a03_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a03_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_straight_01.usd.png,sm_warehouse_a03_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a03_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a03_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a04_h10m_straight90_01.usd.png,sm_warehouse_a04_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a04_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a04_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a04_h10m_straight_01.usd.png,sm_warehouse_a04_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a04_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a04_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a05_h10m_straight90_01.usd.png,sm_warehouse_a05_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a05_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a05_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a05_h10m_straight_01.usd.png,sm_warehouse_a05_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a05_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a05_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a06_h10m_straight90_01.usd.png,sm_warehouse_a06_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a06_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a06_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a06_h10m_straight_01.usd.png,sm_warehouse_a06_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a06_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a06_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a07_h10m_straight90_01.usd.png,sm_warehouse_a07_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a07_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a07_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a07_h10m_straight_01.usd.png,sm_warehouse_a07_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a07_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a07_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a08_h10m_straight90_01.usd.png,sm_warehouse_a08_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a08_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a08_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a08_h10m_straight_01.usd.png,sm_warehouse_a08_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a08_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a08_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a09_h10m_straight90_01.usd.png,sm_warehouse_a09_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a09_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a09_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a09_h10m_straight_01.usd.png,sm_warehouse_a09_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a09_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a09_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a10_h10m_straight90_01.usd.png,sm_warehouse_a10_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a10_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a10_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a10_h10m_straight_01.usd.png,sm_warehouse_a10_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a10_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a10_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a11_h10m_straight90_01.usd.png,sm_warehouse_a11_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a11_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a11_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a11_h10m_straight_01.usd.png,sm_warehouse_a11_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a11_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a11_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a12_h10m_straight90_01.usd.png,sm_warehouse_a12_h10m_straight90_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a12_h10m_straight90_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a12_h10m_straight90_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a12_h10m_straight_01.usd.png,sm_warehouse_a12_h10m_straight_01,Props/modular/Modular_Warehouse/Props/Source/sm_warehouse_a12_h10m_straight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/sm_warehouse_a12_h10m_straight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_bigwindowlight_01.usd.png,warehouse_a01_h10m_bigwindowlight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_bigwindowlight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_bigwindowlight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_ceilinglight_01.usd.png,warehouse_a01_h10m_ceilinglight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_ceilinglight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_ceilinglight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_columnlight_01.usd.png,warehouse_a01_h10m_columnlight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_columnlight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_columnlight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_smallwindowlight_01.usd.png,warehouse_a01_h10m_smallwindowlight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_smallwindowlight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_smallwindowlight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_streetlight_01.usd.png,warehouse_a01_h10m_streetlight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_streetlight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_streetlight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_walllight_01.usd.png,warehouse_a01_h10m_walllight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h10m_walllight_01.usd,Prop general,Warehouse,Q181623,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h10m_walllight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h450cm_ceilinglight_01.usd.png,warehouse_a01_h450cm_ceilinglight_01,Props/modular/Modular_Warehouse/Props/Source/warehouse_a01_h450cm_ceilinglight_01.usd,Prop general,Warehouse,,,Props/modular/Modular_Warehouse/Props/Source/.thumbs/256x256/warehouse_a01_h450cm_ceilinglight_01.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/Pallets_A1/.thumbs/256x256/Pallets_A1_physics.usd.png,Pallets_A1_physics,Props/assembly/Pallets_A1/Pallets_A1_physics.usd,Assembly,,,,Props/assembly/Pallets_A1/.thumbs/256x256/Pallets_A1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/Pallets_A2/.thumbs/256x256/Pallets_A2_physics.usd.png,Pallets_A2_physics,Props/assembly/Pallets_A2/Pallets_A2_physics.usd,Assembly,,,,Props/assembly/Pallets_A2/.thumbs/256x256/Pallets_A2_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/Pallets_A3/.thumbs/256x256/Pallets_A3_physics.usd.png,Pallets_A3_physics,Props/assembly/Pallets_A3/Pallets_A3_physics.usd,Assembly,,,,Props/assembly/Pallets_A3/.thumbs/256x256/Pallets_A3_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/Pallets_A4/.thumbs/256x256/Pallets_A4_physics.usd.png,Pallets_A4_physics,Props/assembly/Pallets_A4/Pallets_A4_physics.usd,Assembly,,,,Props/assembly/Pallets_A4/.thumbs/256x256/Pallets_A4_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/Pallets_A5/.thumbs/256x256/Pallets_A5_physics.usd.png,Pallets_A5_physics,Props/assembly/Pallets_A5/Pallets_A5_physics.usd,Assembly,,,,Props/assembly/Pallets_A5/.thumbs/256x256/Pallets_A5_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A1/.thumbs/256x256/RackLarge_A1_physics.usd.png,RackLarge_A1_physics,Props/assembly/RackLarge_A1/RackLarge_A1_physics.usd,Assembly,,,,Props/assembly/RackLarge_A1/.thumbs/256x256/RackLarge_A1_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A2/.thumbs/256x256/RackLarge_A2_physics.usd.png,RackLarge_A2_physics,Props/assembly/RackLarge_A2/RackLarge_A2_physics.usd,Assembly,,,,Props/assembly/RackLarge_A2/.thumbs/256x256/RackLarge_A2_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A3/.thumbs/256x256/RackLarge_A3_physics.usd.png,RackLarge_A3_physics,Props/assembly/RackLarge_A3/RackLarge_A3_physics.usd,Assembly,,,,Props/assembly/RackLarge_A3/.thumbs/256x256/RackLarge_A3_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A4/.thumbs/256x256/RackLarge_A4_physics.usd.png,RackLarge_A4_physics,Props/assembly/RackLarge_A4/RackLarge_A4_physics.usd,Assembly,,,,Props/assembly/RackLarge_A4/.thumbs/256x256/RackLarge_A4_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A5/.thumbs/256x256/RackLarge_A5_physics.usd.png,RackLarge_A5_physics,Props/assembly/RackLarge_A5/RackLarge_A5_physics.usd,Assembly,,,,Props/assembly/RackLarge_A5/.thumbs/256x256/RackLarge_A5_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A6/.thumbs/256x256/RackLarge_A6_physics.usd.png,RackLarge_A6_physics,Props/assembly/RackLarge_A6/RackLarge_A6_physics.usd,Assembly,,,,Props/assembly/RackLarge_A6/.thumbs/256x256/RackLarge_A6_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/assembly/RackLarge_A8/.thumbs/256x256/RackLarge_A8_physics.usd.png,RackLarge_A8_physics,Props/assembly/RackLarge_A8/RackLarge_A8_physics.usd,Assembly,,,,Props/assembly/RackLarge_A8/.thumbs/256x256/RackLarge_A8_physics.usd.png
